5
11000:159567,180384,166165,169651,160788,163572,186391,171661,167815,161970,159877,163780,156953,166500,158530,165119,167280,164410,156994,156146,159758,156333,170218,164611,171498,159143,164776,159666,161069,165724,165847,150442,180221,161586,158067,161779,164844,169324,162209,150613,160374,166967,166632,157150,171158,158405,171352,165313,168151,162920,158433,158790,175437,156829,161709,149907,165348,167758,167183,164646,160496,158852,187175,162933,172626,157761,158262,171681,180313,165840,164038,161618,158150,156536,160062,154829,159467,158963,163237,172052,167401,164400,153655,161702,162591,170192,159746,154231,152176,160845,167379,165644,160571,155963,169038,160740,159230,151567,164945,158297,
12000:180921,170856,168254,178171,185964,178041,181197,184934,180944,169843,173433,178548,183578,172662,173374,172178,193613,163799,182228,178983,174383,188205,172010,182186,182862,168512,174983,186180,206084,175119,198611,182696,176836,176830,177162,174039,204864,173335,194402,191869,174619,179088,174026,188703,179711,189187,196845,204044,176471,180458,189842,178803,174403,178788,175550,182578,182597,181824,185097,181792,198420,175510,168898,183287,190856,186620,186991,201948,187258,182069,173605,187946,177878,182773,175463,204761,180424,209753,188202,174710,182791,183477,175222,176336,176612,177419,180251,169121,175231,173991,184857,183166,167920,181531,182660,179399,177209,184331,172275,195544,
13000:200040,190046,187323,205176,192450,192014,194730,193787,185453,218930,193123,194962,180387,201554,196471,193174,189086,219087,192157,185170,194312,200133,203223,209814,190539,184290,192351,188411,218406,213844,192191,202475,195547,212048,191875,191168,189180,193894,194537,204109,193813,196529,190657,193129,199031,196590,182581,196843,195806,225240,192381,187831,210637,194517,184008,195974,187857,207164,195724,195272,194244,201469,190871,195713,202861,193332,203962,194774,192151,199608,220815,197391,191823,198177,200716,207450,215158,199997,190197,191643,199598,197150,220930,192296,197199,193737,195928,195456,188622,220255,186408,186254,198986,196961,203560,197698,195996,191661,197422,189491,
14000:219489,208663,204489,223096,206825,211078,207490,212581,207074,218737,222334,221073,212664,226668,200066,210488,205439,220001,203853,200948,218239,212149,202098,215317,205175,199463,212290,210992,223810,208052,205977,212020,204731,204349,207333,217714,218576,198681,208247,212460,210194,222056,219938,203224,207836,209895,211702,202603,208757,225256,235785,212101,205865,231086,207344,208270,197992,211028,215187,209638,224368,217623,218867,215387,215729,216741,224837,204814,222724,205021,235075,213148,207885,215787,199895,220299,219026,207225,232598,225710,216513,209643,216141,209337,226188,209883,207864,223409,218788,209894,203369,212185,229200,223483,214187,214666,222798,214195,219452,206724,
15000:229751,219329,225265,227963,214005,234681,224351,241781,236285,243907,232935,260429,239016,239836,235687,235733,226492,228549,247556,257703,242854,229251,223913,234066,225967,233074,235534,257444,247020,234597,225209,234741,239731,240891,221541,236825,229991,217077,248753,239136,228020,227288,246185,226916,228527,259705,233772,230698,233442,241622,232399,222732,244940,227489,224829,230569,227132,233557,239375,245726,237588,226029,225378,230280,224153,221133,239202,241804,238914,223489,219665,223483,230666,233690,251181,230340,240833,225957,220867,222716,233808,227536,226183,225274,227281,220710,232871,227919,239886,246561,244561,216683,241902,222704,220610,224141,231763,225160,223590,242694,
16000:255833,236351,240207,250886,253241,254932,247526,259520,239622,239030,246915,243709,244447,249442,266135,236475,231067,244675,260944,254148,238804,234859,257964,250419,259240,248360,249609,242351,269282,245088,243788,244231,249111,256047,233716,248218,238147,241890,249198,241420,242265,262288,267145,261993,250469,234582,238533,243912,263386,232830,248175,245780,256556,258872,243790,245949,248471,244585,249529,244361,257118,264145,243096,243130,238883,237332,239850,242304,245305,237862,226591,252577,281626,266978,258567,245755,259850,253827,245836,249104,245386,239871,252942,248804,251645,242862,240851,264013,252826,248493,252184,251993,236665,246970,256798,263038,232118,260955,249246,249351,
17000:282746,265341,281608,266434,257127,257847,261280,264290,260568,267662,266389,265495,261348,255413,258076,282389,256645,245864,269329,267359,261029,266749,266833,268441,270517,264242,265090,261452,295565,306717,268128,260653,276377,275436,252452,256810,282079,289883,261234,268433,259175,259729,266969,272017,267069,268250,255912,270694,267459,250539,255828,280078,285246,268189,268481,265021,267564,255648,274594,276536,279026,262807,263577,268337,268892,253091,277132,269858,256374,297345,260060,310327,264591,254144,256258,264692,254791,270812,274925,272289,283798,259445,269364,282857,265789,269545,253968,258193,275251,276995,281699,280089,260109,264901,255004,276135,255475,258754,275267,262747,
18000:323052,302156,303180,289999,285140,277049,302614,278795,287936,291990,273151,285361,294736,269338,298065,282173,274912,304583,285406,266386,273187,276304,293512,301096,270968,269148,287661,288423,293020,289061,299612,291701,281578,290918,294609,261366,267582,268394,281741,268078,277018,280295,290090,282461,291956,290066,278469,298211,284300,297192,272862,277949,282656,283062,300446,297314,272509,285376,272509,289741,276851,271192,315202,294862,278852,291517,295329,277400,280127,269174,325712,269797,312643,273272,282777,290201,278615,265529,287148,276729,274607,272297,280231,282531,272096,291048,295885,284000,275678,278297,274729,280372,285219,283834,298006,270532,284861,288148,278031,268298,
19000:298951,327407,313718,303741,313815,285809,312012,306392,308609,296306,288827,292935,305140,285298,314202,298233,327511,302520,322475,319738,314172,294986,290513,287887,310858,301423,296926,282540,295069,324099,309489,307673,281898,301205,294707,306012,287737,350107,302653,293305,295589,309788,307572,291594,309878,310831,317262,294394,294521,322789,287153,297856,293625,288995,288131,332166,311455,301414,314475,319241,293941,302519,306598,289345,284642,288364,323400,296002,287282,309507,291124,318434,296675,319233,295410,295483,328454,304485,293923,292993,303408,308553,291429,284193,303096,294033,306107,304463,294838,290650,295501,299961,286947,318265,294902,293407,309296,293457,284434,314708,
20000:319879,321326,312175,353731,316989,328442,301633,315582,324838,313914,331624,314524,325623,313781,340211,335335,338233,327964,325045,313651,323121,314264,333438,313628,321907,318856,334314,320683,320166,325484,333712,331055,347184,311588,310918,333512,321797,338427,311717,306921,330100,334614,362808,316174,325344,330060,336186,323880,309857,322014,307200,312302,311581,315867,296502,313326,322501,337475,315912,312050,310285,341952,315660,322511,333960,314556,318478,335496,319932,328540,315345,324743,321188,364285,302208,324867,327847,306225,315247,316929,325088,319702,329654,318410,313200,322653,311111,339054,311162,319595,310537,354294,318765,344987,311016,358898,310833,327585,319349,327246,
21000:339585,328105,344166,332469,342846,330187,366955,333528,335708,333311,325892,348080,334949,338652,339159,330750,326580,326947,338158,355517,323905,352656,330106,330510,341240,315793,385795,328347,345390,326570,331205,345908,322305,318658,351549,315229,321175,354211,318651,321366,331754,352366,336262,346535,341499,343614,338773,351356,339703,323026,335629,331477,328390,340119,324526,326970,326296,336461,344054,357604,317416,347612,353374,331973,348506,352399,341637,332324,346742,334516,357974,336305,338875,354198,325991,329255,321403,362306,356496,366468,316431,322927,325824,320884,338860,335458,329074,334912,314425,342072,342426,330688,345415,342664,325202,319521,346365,349794,335941,323412,
22000:344373,339996,357534,357577,346087,348487,367943,339870,354758,351021,335716,346924,348133,348744,356810,336513,363614,382015,370390,346343,368608,405473,365776,357415,352027,343279,360984,348213,382612,340797,336546,351173,365629,337146,340365,345002,345576,370995,342973,375732,344499,356925,342528,336385,332720,346187,349811,379088,364216,358600,358374,357116,339977,370354,341345,376479,367156,368566,352579,335382,378071,362164,356470,359880,347581,338557,351260,409868,345688,342985,348418,349242,353713,343956,363205,343926,389615,396392,346128,353222,347285,344956,361160,359687,376759,366668,342660,347999,374359,344186,339937,358626,347867,354184,354186,350174,369737,360009,376314,364366,
23000:365249,353038,372823,381565,429660,356113,360619,392330,353048,385743,379633,410001,384638,381341,364616,360346,379161,368077,394419,376230,365456,376358,429661,378219,368217,374677,401452,398804,383987,391655,374477,402441,356863,391591,372872,406572,380536,385591,402648,370219,355472,366919,365398,352226,379711,395208,369490,375844,375649,379685,362399,379655,370571,363995,357199,385802,365661,367706,385281,402722,372420,388855,355137,360690,369166,424846,390397,360905,376520,384901,373651,362532,391394,367348,374936,366010,392255,423936,367813,360060,363498,417945,365605,365561,347933,375133,367489,362695,407615,367192,370395,371410,360362,355167,377605,380651,372845,358030,362233,409528,
24000:408449,422258,373902,388310,372736,392356,387525,390974,377967,395809,400131,382002,390082,414307,386928,410136,404438,405729,384882,395383,396628,394368,398375,408792,384351,382259,377900,398617,407194,373037,382246,379128,399873,398200,427837,381980,365897,402162,382352,392202,367743,386485,374428,395733,398817,404688,375269,396374,388834,378724,407754,407401,383344,396236,417148,382801,442496,397405,403370,379547,402389,393049,383841,395856,431647,371765,424257,380779,404647,433162,389778,399583,374754,419229,417798,382845,383066,391488,398279,367579,388355,386663,403494,385233,392569,394269,383580,374782,395926,382791,409283,400810,389200,409932,377705,371361,417438,418764,421512,382604,
25000:404890,410750,426436,405061,429115,402099,402554,454224,472679,410410,393261,423688,437294,395385,404412,403295,416356,409008,411080,437073,388861,390004,396856,414984,406178,408785,424795,400401,397193,385907,411824,401749,438058,389716,418988,436588,414944,406344,391605,411383,395669,380836,414116,439817,406729,435457,386477,411336,423471,409605,383862,418680,427907,417335,389063,432313,407133,428379,400158,411386,429120,442347,385562,396469,394248,436630,392439,405544,397074,428061,414345,463496,396708,421328,428635,409006,416936,420534,401214,411645,395639,386610,388956,389977,398993,400681,398568,419552,407848,415081,397969,407651,421826,400496,399248,404308,403929,407605,402962,402364,
26000:469520,424305,433911,448638,456921,435629,425716,449866,413334,415923,424262,440450,436858,435347,489658,425905,435597,439729,416080,416271,462837,417993,431028,441415,432834,439044,443676,420820,412313,433099,454399,442481,475692,466312,427574,446233,435733,420330,426961,429096,423504,437689,409108,437137,432402,432627,435803,412068,435205,441724,438697,412549,427187,406202,424622,450138,430318,432875,423340,434852,430582,436252,417811,425746,464321,421065,439386,422167,443649,445383,446360,440674,427191,427721,426863,421652,431032,420238,433308,423844,437973,425111,408556,422380,406520,408275,422244,454385,430093,441009,415755,424495,451697,446261,426621,431521,443365,433968,423401,438941,
27000:528626,432027,454326,488982,455743,444706,429915,455561,417500,460287,431868,442505,432740,433348,439303,432489,427158,432696,432148,436157,470130,444436,473255,452663,443405,433718,428705,441237,445465,423296,444296,438779,461269,472550,443436,450365,461635,442906,467852,458566,445370,449528,435280,430893,443130,432017,460406,433966,474617,443283,430004,429340,456993,435137,451311,467272,438759,472653,434498,462502,481729,440854,467936,461837,460333,435201,464531,458075,455933,468836,466294,438343,459330,443328,445435,449058,439897,460278,436338,427986,464997,440188,422001,443427,426382,467017,469752,450782,457083,452236,459616,425952,438074,448072,459925,429360,432805,468549,456197,431762,
28000:462632,507613,464765,478954,468428,457240,445857,480888,482931,469499,471373,441831,453310,444243,457915,458086,481084,465206,470710,464651,480387,462794,452604,452835,473205,447355,473087,468862,463809,495218,468885,486757,448850,465480,472969,460889,464324,455679,459677,452316,474901,464089,472964,464519,444290,478126,476675,451364,462193,519886,473238,457765,464985,471442,455339,497310,490703,450111,499505,522096,462203,482056,479613,452126,483372,464738,459145,457773,451270,486270,452547,479318,461403,465469,471203,454990,472546,471216,491234,481221,476781,456067,450925,458776,456136,457689,449792,458583,452901,447455,507972,451313,463917,492693,479565,497201,450990,471620,449034,463832,
29000:488875,483635,459836,488409,491527,470528,496322,499626,475046,485937,462833,485826,488693,493362,498866,484133,462731,484480,517351,486669,478430,486392,518786,478836,485541,533557,502055,483849,484148,518063,472180,474067,572077,496251,519308,484968,483401,466850,473906,473324,473197,495678,500422,520487,481781,481594,475834,481893,489101,476041,481290,516756,481353,478982,488156,528533,488508,510831,506360,473159,520916,477192,493643,463140,456682,508367,481208,492790,503931,489328,501150,508568,478943,486916,503639,482070,505860,492817,496620,460217,510245,495523,494300,496249,521743,489041,489019,503214,494344,488551,493625,497357,516462,500803,467877,516975,502376,503374,454939,474992,
30000:478377,484186,485759,502252,490037,492914,503238,490073,496793,522263,495312,492845,514042,490116,505990,521011,480224,490293,483056,512176,512528,521268,507580,486563,508802,502651,546359,487716,528985,518843,539232,545969,474211,516771,499340,483039,500097,519255,499045,507894,503726,518464,512679,522756,486758,496624,503512,526514,515218,492633,529600,520100,495306,501798,501444,530816,504474,516000,491511,493071,487876,526832,493952,504551,502616,515550,490913,506487,553664,516141,502678,513315,503040,553971,490539,505918,512530,497449,495385,488662,509592,506115,505878,524760,524057,479385,528383,500572,561484,520103,482045,531451,497658,483331,491488,476054,502789,548170,542702,534578,
31000:532321,511531,537257,527789,527464,496169,529129,523976,532148,522028,522685,493753,572348,596250,503519,543190,502678,526069,545462,518027,521701,512803,523742,508247,513426,551653,516989,546898,522401,524239,503505,560839,553707,510622,516953,523600,516550,511878,514045,502933,526261,489045,517156,514216,541095,496095,549158,543610,519393,521457,537099,505680,539274,516759,525372,521581,512014,534086,508446,516380,516403,558184,507609,510375,511182,555412,492094,517293,511044,539389,510206,515737,520598,526598,563774,507422,522628,493491,515434,506529,536528,527343,491782,541425,561233,493504,518682,564738,510487,506150,505272,522242,555639,524626,519858,504646,541341,555349,523064,537092,
32000:538427,530371,547135,525223,550029,525499,524044,545651,547424,531622,557901,535363,544823,534883,534051,551168,519567,528622,528954,514481,508800,526151,540665,506848,531877,528539,528551,583715,527134,552116,544557,552282,526473,537172,525023,553683,544601,543788,528401,542868,522307,506844,516215,588181,532583,553276,528043,548679,543219,544880,562550,525112,570309,524692,593638,554560,530391,517376,535484,553267,553703,579163,561696,547158,561627,551349,562627,526933,511834,521161,531403,541774,522248,538792,521497,577423,546801,520331,569084,603768,550174,524428,519382,557070,531735,561406,528262,583958,539304,535694,535038,557861,533520,545145,533327,560738,557134,519566,532015,521362,
33000:576200,536544,556281,567983,546605,561749,567259,559278,562534,601069,546144,608790,557711,551964,555754,568614,589943,562301,534965,531344,545370,556464,573860,561324,537570,547241,565249,579331,560414,543321,578150,552558,535078,558192,564135,564848,541287,526461,597622,573578,571391,588818,542822,591140,555752,541859,563025,553923,604820,594699,571012,543492,563193,567598,590392,594709,547416,593572,552031,573719,552768,543630,550129,559799,551560,532140,568214,531139,534475,593389,645396,540042,537190,589756,558722,559062,580293,606172,606954,551722,581216,576543,547619,550537,578961,575261,537880,566369,567216,546544,568969,554603,538379,547217,598839,583265,600368,572914,538705,559826,
34000:559727,556112,560471,576858,583781,562271,553298,562135,611439,571351,568891,550701,571216,568566,550601,584375,570983,560582,586427,604010,622157,625334,563007,568974,576130,585740,565040,607612,567928,577925,592415,540505,580603,572910,578530,561691,550487,568123,559171,587604,588965,558938,584965,571808,587138,565976,583420,566122,567971,563031,569289,553687,574159,593697,560319,559736,594956,561130,579673,559601,573055,597645,569494,573994,570840,611486,569166,544818,562639,566017,606925,582369,569864,565999,648880,604232,572336,584666,576855,585377,597270,549581,566171,609909,571041,554493,568126,561031,560969,582343,556854,566001,583460,576544,559355,572018,566673,566528,587396,580867,
35000:590463,556927,617745,590929,570520,572835,571926,609388,577167,570505,600937,695974,608404,580531,557507,597147,583340,583867,605143,613662,567661,614675,598727,572684,652464,573703,600224,617344,608952,582192,615742,601861,626463,633982,605865,599212,601179,595041,654193,575297,581534,578531,635737,638189,602537,589634,594505,588886,582160,611601,606713,613956,599023,602423,620901,588425,572614,612169,588683,605391,628380,564082,596916,572033,603952,606228,572890,571213,575180,557976,625097,647014,592311,651535,588073,575267,629487,587806,607497,588397,575604,574604,617783,595799,609783,595279,601595,563616,586535,606644,598780,608492,576708,633410,621174,575885,591775,626007,603108,621659,
36000:641789,630645,612057,607047,639453,624539,612335,691428,653691,616050,638945,635888,596941,585945,596297,607102,597605,600198,595583,634919,603028,624690,599280,652472,614932,608361,634603,634541,583398,615761,621478,609500,593635,613298,592571,590419,614343,621832,603164,675088,624271,642739,598843,608670,611104,625766,593233,637703,674931,613448,609542,601579,631804,641544,584777,602028,602254,617676,634513,630214,611592,654803,599048,600554,617130,638872,582158,602249,591715,591667,612381,605224,625255,606355,608786,616693,620042,677262,622180,618428,637692,574898,599905,608124,611724,614112,606819,617979,594810,624530,635782,606577,612802,609395,577707,615882,653553,620092,617007,609053,
37000:616533,632441,624757,636421,621045,615057,618932,619616,658242,649353,598919,676991,634800,662473,617579,614225,680330,618116,608913,618596,618836,614231,616316,645081,619662,655618,620568,639868,627157,675075,615327,629982,626500,636181,623337,627624,653558,619337,621716,614573,656953,661031,611437,638368,672106,662871,626305,641309,647440,621318,620552,626324,616991,628865,697078,643990,655904,624842,650596,634194,638124,598187,627758,626745,624193,643051,617006,657074,651807,659750,620983,648380,622077,612557,634393,680209,617633,612206,620973,597664,631265,636955,594094,643015,634563,650099,627522,654549,646732,645206,617459,638387,628294,609535,617280,632606,661823,680806,645870,630693,
38000:668229,692182,679138,646205,679415,621683,729929,695880,648681,653212,653162,687793,652708,631931,674489,659429,657351,672045,632449,670923,664713,638941,646996,681176,678220,716576,676221,653784,730853,695676,684753,712480,664715,665989,624030,659290,648464,656210,715115,684867,656022,643362,652263,675752,653995,675622,662815,642745,703079,629929,637200,657928,653183,690260,667452,640909,671135,651826,748409,654315,658832,659560,647775,617871,668282,649213,670283,663458,668235,661731,645870,651105,639662,669898,683612,675233,650871,649810,675330,654008,708424,647965,640036,646573,678440,802281,715615,644418,642310,639262,673343,641612,625218,645196,631086,646622,656702,677401,687747,643202,
39000:656181,650855,705651,667593,652797,649094,637867,679115,700081,673715,658895,663594,704589,635777,658813,732262,662314,677221,663004,689563,647556,668006,734776,666872,685792,687085,714427,651485,644807,778987,732587,655808,678766,671144,655722,639139,658241,680340,656020,675469,704168,697877,671713,668221,701282,666604,675925,629898,666157,661152,658795,671507,751736,743504,661614,668937,638901,628094,690567,643900,646002,680254,702770,664499,658611,700451,674260,685671,679861,707646,649010,688972,714657,648603,726441,667900,703666,681355,696758,666025,708911,674208,687029,724188,681699,698828,652989,690143,662807,666433,653339,652907,659242,701101,673047,680104,645818,695713,715799,693901,
40000:704943,664370,728370,750456,776816,746883,730700,719951,687551,727628,715607,730563,688041,673838,690254,768224,711916,668727,701185,687898,710970,670571,676031,698854,670968,734257,678215,692206,723341,698599,662951,681754,688949,673631,710464,710171,683437,694349,762294,709934,730051,681666,671977,717313,683163,688319,663432,663368,661093,694232,676417,695339,761246,726542,706895,669065,683517,675248,669917,716952,692752,664802,719569,670418,722538,687068,736687,681047,698984,700370,673059,671640,681650,694390,694721,670400,685883,689714,698435,741152,704590,744697,691971,682157,685029,667597,690254,722604,703335,688651,676153,668336,688125,701102,690003,679277,676192,683957,704730,683639,
41000:697240,739985,706311,689322,710070,713409,698043,742591,695506,695827,675406,752437,727418,689945,752628,666908,742622,688963,808611,703949,691944,735968,709309,702499,726536,751748,703576,768941,762015,732302,719310,706659,683710,794409,676049,698395,699545,693774,717993,721699,689969,729941,727233,679053,719923,693478,763262,691687,716410,711568,691196,718414,696153,695154,702655,746601,712064,711535,713198,701073,690577,694245,717596,707004,709004,689408,704411,712339,680447,745319,738536,747237,712666,730948,713022,755891,738278,707337,678813,709881,705351,719095,702190,705563,795639,745116,726780,728291,721711,714244,713136,691120,715951,734341,717123,752301,731847,750249,704782,742376,
42000:727270,809331,720661,741801,718981,752673,800995,809397,711674,759003,718243,740321,783342,700407,763898,731827,717811,714238,729426,785358,717088,707943,700550,701448,749085,696151,727913,800003,741313,717320,722483,774404,729763,769605,728475,766159,700478,724058,702717,712664,704297,720430,722085,731670,722898,702896,697910,733375,705342,753580,717194,727883,772152,715266,688740,710161,705608,787747,714950,720483,696972,740858,741402,726193,702823,777205,710515,733938,700249,758983,731962,725896,748009,728287,753417,757565,718884,699660,719702,717157,723641,712176,749224,719292,715558,706491,715839,761724,731012,717356,727411,710706,740855,722936,720750,712176,720499,701252,747709,754174,
43000:751737,787228,721628,776832,747489,760925,768639,770008,747212,757596,718888,720533,732881,741754,755426,763152,808610,734164,740739,744562,733489,732967,731644,726495,741701,769417,798499,778654,733111,806979,777921,762589,734528,724889,763724,774253,783131,767495,779510,778954,723693,738065,740178,735917,735798,754723,753720,784150,753393,758782,760864,728877,732635,745439,721880,778861,785644,824953,755126,771843,910615,719014,733972,782091,723340,748094,746233,798673,778657,733192,781678,779043,747453,760206,718589,768505,792651,735916,774385,785127,734189,786398,749741,753147,713967,744562,741428,737426,774525,749171,744009,753866,806095,821906,792653,825803,756839,752646,736286,741726,
44000:767577,744158,752715,779718,785105,778843,760572,775205,770575,732419,749772,747702,788767,776402,804395,757420,785035,843750,728056,775897,774385,802651,760306,804557,773907,746604,773150,778791,759076,771670,796583,757163,806139,737786,753052,778658,789805,757692,750431,756048,805233,751084,774154,793031,771142,730853,825456,768880,771500,772557,768974,848694,773525,770698,798552,727744,773258,755868,783588,777337,774365,758394,750792,798770,844077,768531,773759,729314,812228,726602,794069,766685,778067,777704,754352,776860,737701,753883,812968,795733,764167,731417,737467,797525,781524,802993,815362,730783,765917,773843,803841,786320,770958,820588,785726,789339,820938,744767,779139,794401,
45000:776012,803183,782841,802699,773841,796370,767486,807914,807503,772311,764404,748425,778357,904489,792704,808781,774358,800503,809233,796520,789624,818070,828734,759966,770062,818882,891947,798371,794225,837110,773954,831952,760454,828780,778610,797797,768383,789997,775442,799649,799656,811129,768290,771952,827540,777190,825667,749406,787781,776576,783106,779251,813790,835140,761515,777943,759446,778774,772639,761448,832140,828125,802907,804349,757457,813262,770693,789676,795170,795743,764499,803310,822012,770124,792050,776990,763774,771627,811936,767167,763921,756436,792158,815501,745062,811598,788836,757165,793261,764764,823692,785752,747309,830974,781623,807317,788068,771486,798943,759507,
46000:791493,794028,789598,777194,775384,847944,836786,845798,818940,760884,800992,800395,842177,800143,833955,785560,797699,779554,848722,816834,852081,820974,864116,786632,813993,825568,834314,777669,796148,789572,807864,826064,800545,799609,784863,838070,842855,787900,856055,795535,849919,802756,842982,843211,768191,867894,822515,883307,798070,797161,782525,817025,805637,815327,799827,844109,844758,790102,832855,855561,878128,797638,797783,839210,813558,801749,777708,832340,857945,781375,867029,833023,840174,799766,880847,839554,787064,835789,796469,789091,860057,800794,816439,867150,775340,795662,805665,826827,776650,814772,830557,808880,797126,883714,779397,807003,809753,790690,864487,840869,
