12
11000:146022,155627,153119,158922,158583,148498,146959,157701,152479,156065,149392,160214,143040,161678,165514,165342,145051,146176,152464,143804,151574,150941,154088,152663,157452,143361,145067,145001,154777,156179,143034,142393,139867,161285,149443,146473,154197,157381,151495,153215,162821,144387,147392,162878,146250,144528,147217,151437,152043,152984,163415,166349,148544,159079,153941,143545,147168,146336,157927,159957,153016,143629,154684,144017,146531,149103,166667,146727,157371,143168,146636,144187,162438,151486,163203,160336,152454,166034,143224,149112,158300,172320,147375,150791,148671,152609,151968,144303,145759,156614,146304,159755,152166,159875,160629,152748,159136,145914,148106,142239,
12000:167623,161121,179899,178845,174327,176539,157195,161355,167214,176529,155667,180536,159039,164480,168383,170849,171683,174820,162443,168634,165957,167366,162783,164498,171188,168827,162225,164030,164793,162238,165832,171052,168813,166339,168298,170185,157919,164893,163694,161446,166061,172640,155812,169115,163387,188600,188624,160873,179496,160996,161960,166176,177509,176673,163624,156703,161158,180269,162668,161544,168435,157597,170629,176771,165483,169557,167181,180690,175124,165067,171869,166718,173202,172570,180521,162179,180137,173572,170650,174930,164690,161534,167686,189272,166936,167849,168216,187803,165539,158796,179393,172275,164198,171261,162636,175685,177106,161503,166353,161464,
13000:178815,178263,183903,194630,180430,190625,178744,179604,194208,197729,181668,181243,193354,185670,180740,178354,188876,184502,187647,202176,183862,184156,168344,180638,171365,178853,185594,188314,185636,193879,186898,196279,175417,173938,187781,195302,181720,192992,180420,176305,183746,179702,189852,190341,174689,183245,194221,183087,177707,181227,201575,192426,174229,179467,176187,177101,174550,179351,196830,187949,188050,175855,186113,180846,183242,194079,181313,182836,183985,172715,198996,178017,202921,193836,175664,187263,179896,188480,182576,179830,181967,185359,189750,183680,180888,175424,184600,205330,188435,176740,171724,188933,185373,195332,179312,172803,180508,177655,186589,191655,
14000:194198,188693,204215,196056,195575,199052,193101,208436,196460,204447,204371,196607,209390,200900,212150,189601,197941,203237,198926,223630,210834,190068,195752,205917,219563,190251,191057,198085,203494,200836,190973,193122,193767,192207,201571,214551,224364,201492,212679,195265,198159,217188,200970,214188,210065,195422,198072,208882,211993,201182,193937,196546,199415,199634,190836,189748,202619,194462,183980,216180,197701,194980,195618,207852,200056,189570,201229,223534,198814,192632,203838,216309,203958,191434,204548,211060,201354,188086,207858,191478,206763,213223,196948,202302,201213,187022,206829,198507,188559,198413,192186,209941,201269,208882,221616,201672,213816,196309,206263,198740,
15000:215232,219917,228006,231308,222961,227907,217017,202205,221655,223648,210276,216481,217658,207130,220319,205793,232250,208764,209240,217778,213458,228533,236585,237582,212042,228743,220031,203998,216663,231574,214372,221773,224173,205151,212231,224048,208475,220917,207678,200079,206984,206242,215830,233151,220229,220220,219040,221780,212348,217992,226937,215212,234512,210674,221941,228919,224862,220086,228803,221210,214590,211013,209050,214693,210993,211524,223083,219847,225351,221351,209680,218665,203133,214834,203039,219524,207608,213288,220309,228504,213872,247635,207567,211233,210632,230441,214506,214446,211362,221484,235950,208512,219427,210222,213627,228992,206912,212127,217372,228801,
16000:237568,227642,228145,256612,238026,241551,238143,211356,238313,221413,238367,219071,217920,246271,228740,277485,223957,228710,251767,239200,228637,265001,230516,225784,246820,233617,263722,247736,223975,224138,229878,228154,224891,223496,230555,236653,239336,237154,221269,247413,232333,220122,235210,244672,220249,229316,238090,221044,237090,240871,216946,232737,239978,248754,240160,224065,223208,245339,224942,266307,240215,239083,222069,246933,247442,242708,222965,239298,227739,238766,233236,228898,241306,226351,223201,226869,240913,247588,235411,235148,234217,232480,217537,251893,249828,246220,223670,242126,234642,271727,220824,242039,244466,236428,230915,227690,232951,250388,219256,251865,
17000:246545,252845,240703,266312,236861,244506,245599,248412,263539,250644,254669,261429,246294,290389,246066,265438,266609,256437,242295,249504,240090,249210,254474,234015,240715,247695,253525,244497,251489,244949,246903,265008,242226,259772,243848,261184,252949,250226,240010,277677,249565,242245,253748,257875,244444,241262,246798,238867,249908,235379,238012,260441,238698,246343,257164,255001,252971,244815,241967,253264,240817,241603,255190,251190,234055,234227,244770,250448,249476,239981,242040,261402,254521,268892,245163,257827,240552,243739,253914,255006,233313,243416,240160,237812,279221,243287,244879,255657,244434,305147,253917,242527,272292,253945,240595,258115,266465,246720,242521,241728,
18000:253366,253056,270977,251628,267627,260542,256612,258329,258233,265831,281066,278770,269343,259855,284636,295880,252244,267191,257637,260324,267776,283716,270339,257633,279968,287113,260647,290169,286213,261697,280679,259369,253586,268209,261679,253709,256747,270349,264317,266727,267501,258954,285702,282375,292423,255407,263098,250096,270805,286752,286599,272360,259747,262247,264551,294638,249943,257083,292599,276210,274714,265020,281450,266173,268000,275300,247386,256323,268424,287631,265040,264601,267436,265518,260351,269852,253113,263179,264053,268109,261671,285091,255989,260222,262089,269107,255523,257156,248002,269817,257204,286589,257712,263589,254737,276562,255628,265457,266172,278263,
19000:274638,302744,291942,268078,272212,279443,290291,282127,273113,285063,273825,281675,281049,281967,297283,287292,298824,272177,277136,291696,304042,311094,280211,274413,297790,274492,299041,302241,284841,268933,263409,306368,275015,295130,310809,271971,275266,277326,280838,275521,272913,300845,286265,281630,294386,276476,283621,314237,283562,266589,282011,287099,302285,296564,272466,309990,285569,274915,291592,297238,275801,276662,303200,290138,286862,287457,261618,282832,277459,295691,287254,272976,281469,265854,284618,271883,280824,297728,283873,275775,279271,293919,289389,275303,287724,313583,280730,285166,299895,293611,287574,304224,290688,280840,272253,341766,290473,280236,274987,298888,
20000:318612,314533,308680,292677,303899,309259,291393,282126,311066,351021,304415,322583,302829,318736,290538,302612,293545,314955,298434,303486,303477,284476,281279,283537,309655,292699,299195,297097,277158,301930,292222,303802,296071,298279,316414,297759,282499,289754,313207,334622,300598,313636,312836,330709,314851,290856,288728,292155,289206,287512,312585,296537,339671,289165,300463,274307,296612,288978,297748,340677,299608,302385,288817,308922,300778,308455,292766,301641,296090,288421,288395,299102,296431,301688,291825,284500,300237,295914,324005,285635,320935,321106,293815,303468,303210,298874,297772,285211,316660,293644,310545,310165,296284,294744,315832,289380,301091,309989,335087,289883,
21000:327794,334520,346648,304242,335040,326128,327134,310559,343124,328889,304083,300111,323608,344992,322088,298059,314140,315813,320798,312788,311438,309351,301359,313388,332728,308854,310352,312810,318831,339608,307407,303557,308770,318714,327432,316993,325960,308089,314176,309376,314395,315597,312993,319031,303874,326784,305858,318792,315490,306840,302591,312556,310995,320317,301548,338877,307407,330712,316549,323915,304379,307544,320276,310437,305550,326462,312933,325848,304212,310353,319217,304190,322239,332232,301981,333244,296155,313878,326228,337223,339553,333029,327641,317399,315748,306448,308728,336795,348555,318642,335925,307897,321626,311788,314641,314670,315414,314086,315603,313807,
22000:323022,326038,354681,331663,344840,344921,336760,332695,336479,337704,341791,351904,337591,353738,345276,342707,333325,332038,333972,325456,327515,339849,330314,323317,333979,335733,321589,343035,341876,324891,356762,351493,320100,320813,333212,327859,343743,331012,328373,345990,332286,317096,352450,322237,332697,325742,331722,338933,337725,330990,331088,316183,337109,360371,321380,339202,328384,327681,325209,327992,328488,354675,340097,310996,331995,335750,365518,344861,337279,333221,319459,336146,366555,341235,355605,343343,329668,313926,353568,331066,318667,313222,349260,319270,354160,331787,322105,332949,326778,331017,338246,319524,342115,333951,322761,335974,314872,327663,338702,333956,
23000:355175,375104,401582,336650,392504,366670,341630,364072,366683,337907,356572,377933,358272,347365,350139,363333,351297,354918,369063,355816,371522,370863,337688,332285,350725,336782,353109,332157,399557,350733,377366,362756,332705,373297,343115,345867,352573,345594,335629,360490,346214,346720,376795,358324,346424,372522,343114,393085,353439,378976,362365,349254,335533,355032,345570,396303,360244,357835,323858,340777,347243,352890,339891,373665,369225,395819,349315,353417,347653,359567,344153,372090,363527,369675,346979,366132,338862,375045,361897,353682,338826,375355,385492,349733,340844,354523,374332,359480,343474,355221,359460,343170,375726,344271,347631,354021,333722,385285,359162,349975,
24000:374338,351543,358976,381992,362421,372803,357037,377672,387046,350709,357991,353804,377820,364810,378575,397123,355047,376704,382344,371974,343396,369883,351403,382386,367006,354930,401895,354516,376116,358788,366778,365011,344888,361571,367726,355420,371538,378806,365023,362622,371596,355879,361656,372705,359819,380175,356650,364410,367172,376265,372796,381151,380226,371919,344221,365002,361996,374396,363249,381547,364503,346418,361542,423925,358517,375519,356846,373394,383608,339857,375302,349019,434758,370380,395583,360672,404638,351204,379848,363429,363972,351187,341868,356856,355440,367549,388361,359448,363109,351072,386001,404291,346258,382628,361124,385226,353503,375078,398115,357633,
25000:385890,388062,391895,375737,384550,376358,427379,403392,371557,390996,371794,425607,384116,376983,398141,384343,417798,380262,387168,378379,378253,372254,390017,412915,391457,383592,404212,364063,403709,397713,379082,379080,359439,376536,378217,378054,366916,388678,395636,396016,382756,363130,369434,369157,375994,384293,365365,400776,379691,378742,371623,400267,384535,398623,376504,403066,380120,365782,393260,367888,396829,385272,392460,443421,406581,372158,351639,451282,374541,372458,380035,413796,421490,393577,386815,404272,371655,367796,388490,373279,379813,370183,372768,411424,362026,374515,383812,432645,370971,375675,382101,380110,418654,384938,431004,434809,381805,387876,392658,367021,
26000:379553,383516,406635,391776,402514,388257,409269,396289,418748,402012,424457,403302,397713,399448,391069,427292,400512,424827,390034,396480,407723,396040,401698,413131,386834,398075,384906,396020,402098,408856,429491,412336,399806,395436,391575,394221,407432,404798,398574,404558,420818,400473,386779,397299,400704,405325,383671,421518,386970,391327,374523,394608,390121,410748,389518,433903,401695,393641,419254,426253,424271,399570,460778,407727,423154,404759,402939,410232,413354,415670,383959,388732,384139,432578,407962,431343,390520,415812,397502,485714,391286,391106,385754,390774,385512,390547,391765,432787,425467,386319,385446,383840,418310,409329,404874,433476,399294,427816,386499,410534,
27000:443195,443224,406940,412276,443047,420578,467711,410327,437849,413560,428782,419994,412024,431870,404191,426307,420933,431043,437663,413377,443760,450784,419009,460107,434966,394760,435678,419915,399288,415531,438800,420307,432303,443080,429879,420331,398322,463683,416836,430855,423971,417722,408357,421242,482496,489594,426330,444607,429989,405303,446990,429742,448606,437549,444158,422071,415686,413019,390744,416201,452079,399282,418003,399957,423070,422875,418594,428802,423393,447980,442230,418130,435748,400182,431333,414428,439491,419048,469917,405996,389733,408942,409582,450766,443016,411998,419980,456535,397910,425727,449231,421010,419452,413667,416393,430920,412430,450588,400030,411124,
28000:456319,421612,418156,435860,426163,464412,421953,459180,435511,447753,441155,450787,420442,436676,423286,427860,456927,437300,436354,473695,432287,454295,434220,483071,428233,494936,478894,436979,421220,413855,434512,424041,433569,408387,443498,438778,466711,436432,438151,443067,447381,442830,423282,437534,443172,438456,492509,427220,468170,438333,422925,444923,429307,460139,432933,438419,453726,490139,420879,445923,433291,421802,420675,418551,428133,426944,448127,439674,421052,422549,429594,425654,433218,486439,469054,465213,431964,432466,437245,421611,453340,410179,426163,451639,415470,427280,426299,473394,454656,408257,415783,474676,445085,420477,428492,425912,453983,453457,446359,424196,
29000:446874,431897,450671,435465,443854,460616,449660,447446,468903,439887,455605,440801,459759,430329,488539,447888,426321,446471,502988,454457,474507,444092,487835,461733,448765,457844,430762,465264,463896,468115,476206,435750,496371,462540,484535,442728,471586,472005,427817,461754,476249,444192,490756,480884,438861,434587,465048,440814,493833,458061,450310,464754,454909,472605,457357,472643,449822,469552,462703,435158,484090,449340,455660,452078,452340,457686,450625,470287,437948,470929,448530,455976,493562,479617,454984,479413,447685,431983,454635,441129,434465,468149,474070,462556,488577,460426,441701,467121,476352,475707,454501,444740,442161,446765,486740,476489,475002,444722,439004,458531,
30000:461333,482393,486652,470858,457125,459449,459403,466428,475868,478716,499912,464802,480658,457063,450730,460095,475509,484689,458724,461531,491163,464135,510066,456279,500134,488338,445121,488638,522939,457796,476188,472181,456356,474008,472963,441219,492650,475992,481914,482207,479241,488503,481482,462904,474749,471635,474881,501088,459105,454312,444226,473801,496367,462386,501666,477010,513152,473581,465366,478168,478508,453883,508908,450408,450175,459534,457796,510755,481337,447106,482420,463997,518276,482273,464528,455060,464348,475276,452785,472226,524299,452875,464572,470194,460790,472669,509939,470867,477743,488106,476669,464508,470423,451895,460578,497690,508069,477565,478815,511393,
31000:465259,484691,481321,478192,508031,522390,473461,504000,470510,516686,515359,479917,517895,471017,535723,510838,511019,490498,483879,477017,472462,507788,477182,481441,483821,517261,491440,499802,518345,502358,514731,464557,484479,509858,478320,509609,485930,490879,506194,512153,521664,475488,471812,511778,492432,528630,489267,466962,479035,507046,498283,502258,520674,464105,490006,470914,466011,475242,503087,473946,508430,500949,466994,493223,493222,466501,530063,496942,489358,479372,534804,494312,481674,496772,507355,521340,517135,490603,496245,493696,483785,509345,517228,488015,511561,483542,528474,511577,498637,516043,476096,482441,492468,481843,509459,519612,505747,495205,488143,475814,
32000:517589,529624,514472,537674,505483,477474,545550,535072,504394,578741,487390,493623,504129,490621,560590,496700,522928,509576,515091,509172,487252,571894,498641,517573,503221,498330,521842,481113,527497,507529,495793,488861,505567,501637,550519,549653,530269,514828,506605,508859,519806,518276,515286,498714,491556,526840,546634,513893,490094,518378,478729,484069,523601,527624,494557,532785,496664,572096,510835,520815,607928,497313,546190,490570,497800,523372,493119,506536,512968,533019,496538,519767,499962,499130,541243,498917,499100,503294,502247,520996,486700,509013,506508,513323,585836,520441,508349,538584,560334,516011,501447,535993,505938,521067,520818,524828,519646,483111,498330,496278,
33000:523654,531234,526747,552012,496020,573336,559998,558945,507223,521688,519305,544494,516350,518595,555174,502281,529360,562015,532610,537736,503923,540016,559844,525280,555886,534987,506963,533268,506565,550800,541148,531892,528748,518049,520164,526625,525216,558220,525172,509116,522453,511617,523734,585337,566206,565548,520736,559124,529125,512129,503605,519015,523900,613454,508777,522719,544194,501841,514326,563463,549362,526740,564758,525855,547674,520762,538838,507288,541963,518938,568568,505957,518020,549383,541445,569452,540912,541436,497328,537945,537836,561782,540597,496243,544832,547310,531824,542460,499067,512557,526863,561233,526903,524215,513754,540275,550802,567206,522338,525003,
34000:562024,516805,558624,556104,527732,529835,552827,573786,552947,542115,527862,538034,540095,517134,579357,542942,572220,558389,552949,550871,566262,564154,522150,561801,545709,533073,529236,530641,545774,508663,537149,527292,565755,555038,569434,547240,529994,547284,547153,549150,569919,553221,527301,601961,516548,533509,558593,546628,535669,533000,544992,537503,550792,526799,511400,513475,513773,569823,563604,551823,574870,531599,533230,549775,550981,538078,536755,528086,542097,545593,552515,575723,515190,523749,521789,549588,540635,537088,533152,539413,559375,540635,541422,585021,516556,534546,566756,565105,549362,539363,575438,540801,546452,518411,524128,577542,593470,542621,564951,533232,
35000:547645,597225,560312,593507,545900,572661,574655,607146,534997,544722,572119,536736,547419,549522,560723,566463,577761,613040,554494,549102,577303,560474,573311,544293,537976,552229,570712,621628,565905,564725,537861,561534,540756,609450,592400,611637,546736,576456,543055,578819,612633,552945,576748,608029,556455,586202,539262,591702,525056,535592,542460,549815,530935,609223,598925,608553,542035,560333,530366,579267,572651,563092,573798,576523,585441,543587,536626,576577,556753,554155,566452,562901,547222,543113,530496,552985,579128,540739,542215,564711,565802,579985,555160,570474,548830,549822,568245,560348,557058,546747,570725,549277,548886,628621,620154,588296,599974,582756,595092,557066,
36000:569628,563167,607047,602529,590789,608120,657939,603607,602834,621458,581900,584538,611307,573757,578840,605576,549239,564871,638372,588290,586803,582155,566553,568598,595755,579520,584046,562555,560874,580390,619277,612195,617281,596293,696702,554401,571073,624158,610938,587812,599017,543331,565877,590555,581894,621232,625737,567843,573083,576938,589542,569737,559794,576504,600026,588537,571614,592827,558289,583843,581432,581280,573499,569208,584176,571900,639307,555761,567669,578704,573395,574567,574750,551429,557528,604003,558600,569672,611624,560450,649740,562015,634701,609423,596040,546251,572515,581527,609292,610235,564662,582014,582303,585771,608162,606068,558938,618400,572966,554043,
37000:582603,586572,567530,668197,599420,594758,607439,643745,608014,610687,597287,608482,667462,585059,607086,618562,633557,577982,598486,596453,577306,663411,635528,591384,589535,584420,597102,579682,581117,591508,633957,645396,607505,588344,612812,615577,588894,603124,625532,613124,581601,576398,612407,579218,600637,622796,616671,616430,596179,596193,608595,617513,595789,619762,583768,613417,567913,584993,599346,621942,614971,597199,627843,572923,607252,628555,598143,589182,593153,610866,617673,627329,654704,601681,592019,632272,597442,576217,611248,633550,585249,596788,622406,594824,591084,649652,585944,614420,597165,573797,585638,582811,643232,575700,654367,597860,629937,600283,639132,585061,
38000:633870,611294,616974,646938,605197,595535,626269,606927,666667,628434,641040,633427,653740,624654,648860,610349,613495,637410,596001,602698,601092,613038,657699,587889,625039,586589,635065,613148,635642,599706,588676,615226,635808,590258,606289,649935,656979,606230,595393,605189,685999,633804,598745,607119,580110,630000,659658,621520,616120,633611,619092,621468,618460,620917,592111,604381,592148,607626,589142,641037,635113,585500,633493,642684,643576,624196,613189,680785,622474,608492,611163,609275,634623,634661,622638,606817,612412,618319,620141,619572,612819,671195,614220,623865,597459,614861,574283,569135,595536,614446,586380,610852,581855,625529,618933,596277,583414,617154,645201,601092,
39000:651598,647352,623484,603604,623522,646306,635462,621962,608869,622578,628425,630263,657909,642254,593914,618840,620814,685613,619233,651711,628662,611464,613763,639050,668049,629904,606204,686862,632567,649117,648050,617505,643572,645533,619162,636912,635188,624402,585486,651650,613588,760133,637321,633681,633551,646734,675348,639431,624603,645598,615942,633643,623693,647815,673222,624926,644922,656488,650747,606434,611372,615904,674170,595562,644399,646671,615205,677841,696822,658264,647279,604983,647829,681823,637288,634816,669372,680082,629860,620369,644070,599514,650972,626061,635593,646272,612655,637983,658867,629438,648671,687026,659498,614794,645865,663440,624872,684339,643759,600028,
40000:638607,676744,632250,631438,643194,631113,679292,702721,629368,651725,703865,668401,753405,645140,635642,669931,651828,651134,618978,655821,637691,645217,686917,661321,647300,693832,685660,625430,662743,641085,655201,626249,648174,663199,705031,624651,636555,652300,646170,653078,649126,658312,646892,618079,639643,720605,684430,796150,637699,697171,647244,653339,640396,659104,654906,686405,637689,649656,642905,643857,726156,652035,674248,652876,652080,681049,661605,674347,634082,644475,639830,686155,683048,705101,638889,645148,677937,646683,713989,648100,643771,620380,712278,641401,646812,662535,666025,649318,653563,622194,698069,652494,642115,655782,649303,647001,659960,647220,609444,659933,
41000:629121,667153,681785,676512,677649,677460,662558,673421,668615,674783,644093,629580,678894,693214,670914,638829,675603,716863,660428,664900,694408,689069,688101,766713,659377,704487,662200,656057,651957,659581,719343,643512,675316,641799,638913,689938,757450,660577,650087,669163,679047,661743,655535,662074,688755,680835,657565,667537,672461,639789,651938,698027,670382,668206,721183,706867,685994,682505,700454,687976,715210,701216,680747,643983,679760,677629,704552,691217,676160,625303,674731,650506,694987,665666,665323,642111,638148,677904,696121,660411,667426,729287,668634,683694,684115,694223,678087,727138,635915,681257,722145,666684,702571,677567,685003,668179,657498,686145,650591,690429,
42000:669575,716118,767109,686286,676597,669258,667460,741028,698402,697850,762230,675151,676276,691022,770885,708569,695310,708271,651761,670682,758539,683813,677231,655881,710687,701381,746667,714780,698893,710653,686006,680442,697153,663173,655049,668000,692716,647291,666851,669477,669617,693217,685411,686077,692058,689647,694640,703332,651079,675699,660947,682778,685049,695830,704347,648125,680323,665212,659458,707712,705957,663034,677242,668248,726338,683432,721174,669398,684835,686814,705031,674705,666502,684991,699829,678190,732224,736133,661655,681644,686405,752051,667686,683233,688918,693817,745163,741061,718504,668037,659553,692081,669498,694749,690631,664687,689880,671026,712134,710322,
43000:707130,729948,735514,663008,707520,713566,686164,757244,699923,701312,721327,691443,681037,728682,718059,729150,740231,720846,702483,677228,687348,716071,709871,684357,713451,717346,731493,689634,703839,694755,691370,699248,708630,735496,690094,733320,759363,706084,694116,719626,710301,714838,753826,702753,748509,666339,696001,698503,729804,689554,685766,706450,677526,748385,711906,768479,678921,737873,734579,720456,713921,705594,691758,684116,732914,667289,719991,705006,752121,696577,710359,678801,726323,734974,678657,709068,752995,746916,696106,716398,684512,690850,658334,718531,706930,747793,678300,722565,708151,724902,690364,705226,749061,695024,668647,711393,693143,676186,713593,714439,
44000:703740,720148,723596,713755,736119,750642,768540,729083,739408,700376,691883,783369,704466,704448,707944,811936,755374,784589,699328,755921,704053,718654,699614,696797,735049,758251,711988,683321,711773,697368,701438,690316,708063,751614,772535,724251,747724,736382,785740,707987,762204,685804,740450,770930,705124,711998,735459,715980,797425,747979,707542,705168,689438,758900,726214,718877,753498,748197,725898,724834,786162,703958,737703,750940,760549,730362,697283,752110,715989,712867,702942,723512,734200,707334,705476,789990,714022,714224,741261,795623,722132,688663,720492,718008,771123,758206,729308,717032,731227,745287,778866,710153,819123,702474,814788,693387,730288,773045,839609,743279,
45000:730000,718805,881027,709409,768834,749548,801290,761780,731082,756012,795258,729483,708360,824110,704625,724569,706953,785919,705804,721793,741467,728655,765901,816687,723718,741586,782357,745307,774001,727045,708048,697221,772298,765709,699468,740655,717039,737104,788528,744414,770557,724799,757047,752359,701976,755250,729626,781129,799976,757835,743211,744663,739823,799279,757959,771338,720996,750424,757503,747882,712828,701825,783404,756193,732805,718790,738200,777798,730690,747110,728951,734323,754863,744699,788003,733702,725454,698367,765242,707604,782830,746821,803185,727840,783777,758339,739764,810352,815299,703127,786900,693647,738876,772752,770790,736992,703226,748668,761481,736828,
46000:741551,753198,765849,769196,754095,796215,755191,743187,783532,750513,750861,794891,746981,809284,814112,768701,718646,813430,767789,775717,818720,732700,822105,819428,738163,735096,766891,751125,796820,772740,732589,760754,774693,734445,770651,748165,737947,866372,762964,742848,810376,736806,745567,759274,736002,743992,826002,798914,735368,780630,767442,790640,773091,824526,733071,745876,739963,760353,831994,794056,756094,833598,768134,732546,826818,805940,770570,756422,766811,761745,737017,773098,783146,768802,802547,742153,758586,772106,888927,768428,881970,762198,797675,773060,769628,762191,737811,729696,801127,755296,739137,795733,770490,772880,789388,772083,779583,806564,829406,779015,
